restaurant_name,phone,address,latitude,longitude,place_type,website,review_id,place_name,reviewer_name,reviewer_id,local_guide,rating,review_text,likes,date,attributes
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT25Obk5VbDBhVll6ZGtsd1UyNUNZVm95T1hsSGVXYxAB,Iris Cafe HSR,Prakashkumar S,114154705660462464201,True,5,"We had gone there to have an English breakfast. I would say that the portion is good and sumptuous.  Taste is good and service is amazing. Since it's the holiday season when we went, it was not crowded and inside it was very quite without and sound.  That itself is good point to be here if you want to be in silent atmosphere. Overall this is a good place to grab a breakfast. Infront of the shop itself they have a parking which could accommodate few cars, and since this is in food Street you will also find enough space in the road side. But I am not sure in the evening or during the heavy crowds.",0,4 months ago,"{""meal_type"": ""Breakfast"", ""price_per_person"": ""₹400–600"", ""food"": 5, ""service_rating"": 5, ""atmosphere"": 5, ""noise_level"": ""Very quiet"", ""wait_time"": ""No wait""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2twWmVEQlNjelpWYldWcFJqQkNaMHBEWmpOeFdrRRAB,Iris Cafe HSR,SUVAM BASU,105656052201244641689,True,5,"Absolutely loved my experience at Cafe Iris! The food is awesome and the hospitality makes you feel instantly welcome. The pan tossed spicy prawns are a must try — easily one of the highlights. Their desserts are delicious, and the starters are equally impressive. The ambiance is great too — peaceful, cozy, and perfect for having fun with friends. Definitely a place I’ll keep coming back to!",0,3 months ago,"{""meal_type"": ""Brunch"", ""food"": 5, ""service_rating"": 5, ""atmosphere"": 5, ""noise_level"": ""Quiet, easy to talk"", ""group_size"": ""Suitable for all group sizes""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT21kaGNtMXNTbW8yYkV0clRFMTRkbHBuZUdSSGFXYxAB,Iris Cafe HSR,Seema Dasila,111840755218290289998,True,4,"This cafe has an absolutely fantastic ambiance with cool indoor and outdoor seating—perfect for relaxing. The French toast and Americano were decent, but nothing exceptional. While the staff were friendly when engaging, the service was noticeably slow, leading to long wait times. If you're visiting, plan to settle in and be patient. Highly recommended for the wonderful vibe, but the service definitely needs improvement.",0,5 months ago,"{""food"": 4, ""service_rating"": 3, ""atmosphere"": 5}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2paZmQwRkZWRGx6VVc0d2QwSmxlV2hmTTFSUWJuYxAB,Iris Cafe HSR,Michelle Harish,112794681198552027980,True,4,"A calm, aesthetic café hidden inside HSR Layout. I ordered a mini feast: chicken stroganoff, green apple soda, iris lemonade, grilled chicken steak, rosemary chicken steak, and veg spring roll. Everything looked Insta-ready and tasted amazing… except the spring roll, which turned out to be a spring troll. For reasons known only to the universe, we waited one full hour for this tiny roll to roll into our table—and it arrived last, dramatically, like it was the chief guest. Sadly, it tasted like it should’ve stayed backstage. So yes, one star gone.  But overall, a perfect spot for a chill dinner with friends and family. Still recommending it—just maybe skip the spring roll unless you enjoy suspense thrillers. 😄",0,5 months ago,"{""meal_type"": ""Dinner"", ""price_per_person"": ""₹600–800"", ""food"": 4, ""service_rating"": 4, ""atmosphere"": 4, ""noise_level"": ""Loud, but you can still talk"", ""group_size"": ""3-4 people""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2tac1ZYbFpkR0ZXYVUxMFRtTTNSMWg0YkhkTFdsRRAB,Iris Cafe HSR,Sreetama Saha Poddar,118017098886827977380,True,5,"I went to IRIS cafe for a sundowner. What I loved the most about that place is their connectivity with nature. Food was amazing, do not forget to try their hazelnut frappe. Service was top notch with courteous staff",0,2 months ago,"{""food"": 5, ""service_rating"": 5, ""atmosphere"": 5, ""noise_level"": ""Quiet, easy to talk"", ""group_size"": ""2 people""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT20xR1ltNVZjRXg0UWpsM05rSmZZeTFJU0RaVGJsRRAB,Iris Cafe HSR,Peehu Rasotra,112528259226987955138,True,5,"Delicious food, great ambience, budget friendly food as well. The drinks were also delicious. We got a veg pizza, some kind of stuffed mushroom dish, a virgin pina colada, some fruity drink and a cappuccino. Everything tasted absolutely great! No complaints. They also have outdoor seating. Overall, absolutely loved it.",0,6 months ago,"{""price_per_person"": ""₹800–1,000"", ""food"": 5, ""service_rating"": 5, ""atmosphere"": 5, ""noise_level"": ""Loud, but you can still talk"", ""group_size"": ""Suitable for all group sizes""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2tVNFRHbG9lRmxNVkZrek0yVnlkMnAzZFRCbGIwRRAB,Iris Cafe HSR,Joydeep Sen Sarma,113702254571877296233,True,3,"I found the food underwhelming. The main issue is all the dishes we ordered tasted the same. Stuffed mushrooms (pictured), chicken stroganoff, ravioli. All lacked flavor and tasted bland (even considering they are Western dishes). Too much sauce, made of some corn flour stuff most likely. Bangalore has many good places and this is - almost certainly -the most 'meh' stuffed mushrooms I have had in years. The only good dish was the Tiramisu.  The other issue is price. Too expensive for what it offers. No water offered. In house packed bottle also costs? Wouldn't recommend. There are many many better places around. Perhaps the sandwiches/pizzas are better - avoid the main dishes.  Location and decor are very good. No issues with service as well (but hey - offer water at least?)",0,6 months ago,"{""meal_type"": ""Lunch"", ""price_per_person"": ""₹400–600"", ""food"": 3, ""service_rating"": 4, ""atmosphere"": 5, ""noise_level"": ""Moderate noise"", ""group_size"": ""3-4 people, Suitable for all group sizes"", ""parking_space"": ""Plenty of parking""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT21Wa2NUbEdTVkZpY0Voc2ExQTRNamM1WWxjNVNGRRAB,Iris Cafe HSR,Kumar Avinash,103351687725993216677,True,5,A nice cozy place with calm ambiance. The service was great by Mr Santosh. They have a dedicated smoking area separated from rest of the seating area. Terrace has an open seating area well. The price is good and justifiable.,0,4 months ago,"{""meal_type"": ""Brunch"", ""price_per_person"": ""₹400–600"", ""food"": 4, ""service_rating"": 5, ""atmosphere"": 5, ""noise_level"": ""Quiet, easy to talk"", ""group_size"": ""5-8 people""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2xWRVl6aEhlRFZQZWtFMVowOW9hMFY1WVRWb1lrRRAB,Iris Cafe HSR,Mahima Kamath,114960934897430924406,False,5,oh I love their food. I am addicted. I am a regular here. Do definitely try their pastas and GREEK FETA SALAD 🥗 Their desserts and beverages are great tooooo,0,4 months ago,"{""food"": 5, ""service_rating"": 5, ""atmosphere"": 5}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2toaFpqbHhhV0ZGVlZJNGJscHBVR3BUYmtrdGJVRRAB,Iris Cafe HSR,Deepika Mushti,100905333530795896027,False,5,Wonderful food and ambience. Must try starters and smoothie. It was very yummy . Thank you Balakrishna Sir for the kind service and glad for the opportunity.,0,2 months ago,"{""meal_type"": ""Dinner"", ""food"": 5, ""service_rating"": 5, ""atmosphere"": 5, ""noise_level"": ""Quiet, easy to talk"", ""group_size"": ""9+ people""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT25GcmFVUjBSbU54U1hJeFJFcG5Sa2hPZFVzNVYwRRAB,Iris Cafe HSR,GOPAL CHANDRA DAS,104162196368561501712,True,4,,0,3 days ago,"{""meal_type"": ""Dinner"", ""price_per_person"": ""₹600–800"", ""food"": 3, ""service_rating"": 5, ""atmosphere"": 5, ""noise_level"": ""Quiet, easy to talk"", ""wait_time"": ""No wait""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2xGUmQzVmFlbEpOVUZodFdXZEJSbVpOWWtFelZFRRAB,Iris Cafe HSR,N G,101640352326366284950,False,3,,0,3 days ago,
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2pSRlVXeGtUak00VURkNk5WUkJNV1Z1VUVodVRXYxAB,Iris Cafe HSR,Manikandan Durairaj,110968882819723447854,False,2,Not worth the hype..an average cafe,0,3 days ago,"{""meal_type"": ""Dinner"", ""price_per_person"": ""₹400–600"", ""food"": 2, ""service_rating"": 4, ""atmosphere"": 3, ""noise_level"": ""Very loud, hard to hear""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2sweVNFRlJabUl3WjNoeGVXOXFOa1pEUzIxTVIwRRAB,Iris Cafe HSR,mridula shingne,110531729435701792889,True,4,Good food and portion sizes. We had and highly recommend: Lotus stem honey chilli (epic!) 🤩 Pesto 🍝 veggie pizza Drinks were not noteworthy like the mango cooler (too sweet) Dessert choco lava cake- great. Could have been warmed up a Lil more.,0,4 days ago,"{""meal_type"": ""Lunch"", ""price_per_person"": ""₹800–1,000"", ""food"": 4, ""service_rating"": 4, ""atmosphere"": 4, ""noise_level"": ""Quiet, easy to talk"", ""wait_time"": ""No wait""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT21oWVNsUlNVVnBDVEVFNGVXWjFjRFZ4UW1sNWJuYxAB,Iris Cafe HSR,ateendra kumar,113169107557104811326,True,4,Ordered the chicken burrito. It was a filling bowl. I frankly found it to be better than CB in quantity.  It's hot and I felt the a/c were not effective. Though the manager was kind enough to provide additional fan.  Overall decent outing.,0,4 days ago,"{""meal_type"": ""Dinner"", ""price_per_person"": ""₹600–800"", ""food"": 3, ""service_rating"": 3, ""atmosphere"": 3, ""group_size"": ""3-4 people"", ""seating_type"": ""Indoor dining area, Outdoor patio / terrace""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT21aNlRuUnJSV0ppT0haRlRGSk1TbFkyV0hseFdVRRAB,Iris Cafe HSR,janani madhavan,110770299902857903825,True,2,"We had dinner at Iris cafe after seeing reviews. Food is very normal but it is overpriced. The cafe is also overhyped. I can admit only the ambience and service was good. Other than that , don't go with over expectations.  We had peri peri chicken fry,fish fingers and grilled chicken burger. All were below average.",0,4 days ago,"{""meal_type"": ""Dinner"", ""price_per_person"": ""₹1,000–1,200"", ""food"": 1, ""service_rating"": 4, ""atmosphere"": 3, ""group_size"": ""3-4 people"", ""seating_type"": ""Indoor dining area"", ""vegetarian_recommendation"": ""Would not recommend"", ""vegetarian_offerings"": ""Clearly labeled vegetarian dishes"", ""parking_options"": ""Free parking lot""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,ChZDSUhNMG9nS0VJQ0FnSURHenBEamJREAE,Iris Cafe HSR,Sneha Prabhu,102909792689708950925,True,3,,0,Edited 4 days ago,"{""dining_mode"": ""Dine in"", ""meal_type"": ""Dinner""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT25BeVFVOXBVMkl6TVZCM1ZsWmtORVUxZG5oelgzYxAB,Iris Cafe HSR,Sahana Goudar,103351193065334180983,False,1,,0,5 days ago,"{""food"": 1, ""service_rating"": 1, ""atmosphere"": 1}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT214MFJuVkdTMUozTjBJNVlrdHlaR2hvU0MxeWEzYxAB,Iris Cafe HSR,Aakanksha Malviya,115895398221775443650,True,4,,0,6 days ago,"{""food"": 4, ""service_rating"": 4, ""atmosphere"": 4}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2pobWRGZEpXRW96ZUVSb1NWVmpkbVJxTkZsV1RGRRAB,Iris Cafe HSR,Sarim Sayed,106368968331626056509,True,5,,0,6 days ago,"{""meal_type"": ""Brunch"", ""price_per_person"": ""₹600–800"", ""food"": 4, ""service_rating"": 4, ""atmosphere"": 5, ""group_size"": ""2 people"", ""seating_type"": ""Indoor dining area, Outdoor patio / terrace, Counter seating""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT205MUxXWjRWRWx4WWkxV1VsZHFkM2hwUkhOQ1ptYxAB,Iris Cafe HSR,Suma Sonu,114179679973993986394,True,3,,0,a week ago,"{""food"": 3, ""service_rating"": 3, ""atmosphere"": 3}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT25seFIyOXFSbVJJZUZGV1ZtUndRbG8zT1hodWIzYxAB,Iris Cafe HSR,Aayushi Shah,118318319268947663702,False,5,Amazing food and service. Loved it,0,a week ago,
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2tKRmNqUjRVV2N6Vkd3d1puRk1WVTF2VjB0dlZsRRAB,Iris Cafe HSR,vasavi alapati,111450762553335601274,True,1,"We had a very disappointing experience overall. The only item that was somewhat good was the cold coffee.  The French fries had an unusual fish-like smell, which was quite off-putting. The French toast was extremely hard and barely edible—it tasted like plain salted bread, and instead of maple syrup, they served honey syrup, which didn’t pair well at all.  We also tried the blueberry muffin, but it was not fresh, overly sweet, and tasted more like Kissan jam than a proper bakery item.  To add to the frustration, we asked for hot water but were served cold water and told it was hot.  Overall, the food quality was very poor, and the experience was disappointing. I would not recommend this place—definitely not worth the money.",0,a week ago,"{""price_per_person"": ""₹600–800"", ""food"": 1, ""service_rating"": 1, ""atmosphere"": 2, ""group_size"": ""2 people, 3-4 people"", ""wait_time"": ""No wait""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2tKdlJUTkxSMUpaZDFwdlJFaEROemxPWldsTlFVRRAB,Iris Cafe HSR,Chandra Prakash Sharma,100300546516293836408,True,5,,0,2 weeks ago,"{""food"": 3, ""service_rating"": 2, ""atmosphere"": 4}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT25VMU0wNTZkVVJSYUd3NVJEWmxWRXBxYkRKUVRVRRAB,Iris Cafe HSR,Aishwarya Kaimal,100335994409930911927,True,5,Good. It was nice to sit and work there sipping coffee. The food is also good.,0,2 weeks ago,"{""meal_type"": ""Brunch"", ""food"": 5, ""service_rating"": 5, ""atmosphere"": 5}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2xjME9GZzFORkY2UWxCc1dUUnVSVWR4YmtWVlNuYxAB,Iris Cafe HSR,हर्षित विश्वकर्मा,103519441849394981330,False,4,,0,2 weeks ago,"{""meal_type"": ""Other"", ""price_per_person"": ""₹400–600"", ""food"": 3, ""service_rating"": 3, ""atmosphere"": 4, ""noise_level"": ""Quiet, easy to talk"", ""wait_time"": ""Up to 10 min""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2prelpXUlVTR3hSUkc5aFkxQkdXa0kwYldWc1FsRRAB,Iris Cafe HSR,Bidisha Byabartta,101881107692230049075,True,4,"Great food 🥘 must visit here, literally every bites feel good 😊 for 2 people it took 2159 rs with tax , healthy meals are there must try !!",0,3 weeks ago,"{""meal_type"": ""Dinner"", ""price_per_person"": ""₹2,000+"", ""food"": 4, ""service_rating"": 4, ""atmosphere"": 4, ""group_size"": ""2 people""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT214clpIWlhaMnhIVW5wTFdFbEdTVWhHVkU4MGVtYxAB,Iris Cafe HSR,Dan,101356178616355665378,False,3,,0,3 weeks ago,
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT25sQ2FuZGFkalUwYzJsbE9VRkhNRk16T0hWS01XYxAB,Iris Cafe HSR,Gautham Naik,100712581636902909585,True,5,"Good food, nice atmosphere and good location (with parking)",0,3 weeks ago,"{""meal_type"": ""Breakfast"", ""price_per_person"": ""₹400–600"", ""food"": 5, ""service_rating"": 4, ""atmosphere"": 5, ""group_size"": ""3-4 people""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT2xWTlZURkZiRUpLYldwNldqRkVXakJpVTBGQ2VsRRAB,Iris Cafe HSR,SUYASH KASHYAP,103779174883921966642,True,5,,0,3 weeks ago,"{""meal_type"": ""Lunch"", ""price_per_person"": ""₹2,000+"", ""food"": 5, ""service_rating"": 4, ""atmosphere"": 3, ""noise_level"": ""Loud, but you can still talk"", ""seating_type"": ""Indoor dining area""}"
Iris Cafe HSR,080 4156 6935,"17/J, 18th Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",12.9117913,77.6428146,Cafe,http://www.iriscafe.in/,Ci9DQUlRQUNvZENodHljRjlvT25WVmNEVXlRMHQ0UjB0dmIxUm9TMUJxTUVOZlNIYxAB,Iris Cafe HSR,Gopika C B,110844945809990302494,False,1,,0,3 weeks ago,"{""service_rating"": 1}"
